UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2025;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
16/04/2025;15;D;81;27;13;7;6;2;0;0;525;166;14
16/04/2025;16;C;95;18;5;6;6;2;0;2;490;174;7
16/04/2025;16;D;70;18;17;7;5;3;0;0;532;153;9
16/04/2025;17;C;153;23;10;7;8;1;0;1;772;267;12
16/04/2025;17;D;85;20;18;15;3;1;0;0;698;382;10
16/04/2025;18;C;63;14;5;1;5;2;0;1;592;224;12
16/04/2025;18;D;85;21;20;5;5;1;0;0;608;302;9
16/04/2025;19;C;39;11;5;3;5;0;0;0;424;132;5
16/04/2025;19;D;50;23;6;4;7;1;0;1;518;236;7
16/04/2025;20;C;30;7;6;5;3;0;0;0;326;140;8
16/04/2025;20;D;45;11;5;2;4;1;0;0;422;161;6
16/04/2025;21;C;34;12;3;3;4;0;0;0;304;139;3
16/04/2025;21;D;27;8;2;1;0;0;0;2;309;145;5
16/04/2025;22;C;33;12;0;0;1;1;0;1;192;68;7
16/04/2025;22;D;44;11;0;4;2;0;0;0;256;119;3
16/04/2025;23;C;22;12;5;5;1;1;0;0;147;43;7
16/04/2025;23;D;17;4;3;1;0;0;0;1;152;73;2
17/04/2025;0;C;14;5;3;3;1;0;0;0;86;29;8
17/04/2025;0;D;6;3;2;1;1;0;0;1;83;46;0
17/04/2025;1;C;3;6;0;1;1;0;0;1;58;16;7
17/04/2025;1;D;7;2;1;0;0;1;0;0;48;16;2
17/04/2025;2;C;9;2;2;2;1;0;0;0;43;9;2
17/04/2025;2;D;9;3;0;1;0;0;0;1;62;10;1
17/04/2025;3;C;9;8;3;1;2;0;0;0;55;11;1
17/04/2025;3;D;18;4;1;0;0;0;0;1;69;8;5
17/04/2025;4;C;28;15;5;3;1;0;0;2;93;49;3
17/04/2025;4;D;23;8;5;4;1;0;0;0;185;19;7
17/04/2025;5;C;63;24;14;8;9;3;0;1;324;240;3
17/04/2025;5;D;54;15;6;4;1;2;0;0;318;56;10
17/04/2025;6;C;107;27;14;8;12;4;0;0;529;510;16
17/04/2025;6;D;78;22;5;9;1;1;0;0;482;123;11
17/04/2025;7;C;81;42;12;8;9;3;0;1;574;413;13
17/04/2025;7;D;100;22;10;2;3;1;0;0;581;134;16
17/04/2025;8;C;84;30;8;11;11;7;0;0;583;193;8
17/04/2025;8;D;35;13;4;2;1;0;0;0;239;44;7
17/04/2025;9;C;70;34;9;5;11;7;0;0;571;177;17
17/04/2025;10;C;62;28;7;1;8;2;0;2;553;169;15
17/04/2025;10;D;40;17;5;5;5;0;0;0;383;80;9
17/04/2025;11;C;86;24;4;4;2;1;0;0;603;186;7
17/04/2025;11;D;74;33;17;10;8;4;0;1;682;165;12
17/04/2025;12;C;53;22;6;1;8;0;0;3;621;162;10
17/04/2025;12;D;77;34;12;8;8;1;1;0;651;142;12
17/04/2025;13;C;53;23;5;3;3;2;0;0;569;158;13
17/04/2025;13;D;106;20;15;15;8;2;0;4;738;152;19
17/04/2025;14;C;83;23;3;11;7;1;0;1;603;141;16
17/04/2025;14;D;70;29;8;4;4;1;0;1;688;167;14
17/04/2025;15;C;70;28;9;9;5;3;0;2;647;197;13
17/04/2025;15;D;79;36;10;7;6;0;0;0;700;182;10
17/04/2025;16;C;10;3;2;1;0;0;0;0;94;22;1
17/04/2025;16;D;91;18;18;7;11;4;0;1;765;252;17
17/04/2025;17;D;68;23;11;4;6;1;0;0;589;331;11
17/04/2025;18;D;47;7;9;10;7;1;0;2;486;166;9
17/04/2025;20;C;0;0;0;0;0;0;0;0;0;1;0
17/04/2025;20;D;36;8;4;6;1;1;1;0;527;185;7
17/04/2025;21;D;25;8;6;2;2;0;0;0;411;159;10
17/04/2025;22;D;9;3;2;5;2;0;0;0;335;126;5
17/04/2025;23;C;9;4;4;5;0;0;0;0;157;59;3
17/04/2025;23;D;11;5;0;0;0;0;0;0;192;70;4
18/04/2025;0;C;8;8;3;1;0;0;0;0;105;27;1
18/04/2025;0;D;7;4;3;1;2;0;0;0;117;48;2
18/04/2025;1;C;4;2;3;0;1;0;0;0;51;22;3
18/04/2025;1;D;3;5;0;0;0;0;0;0;67;28;2
18/04/2025;2;C;2;7;1;1;0;0;0;0;42;10;1
18/04/2025;2;D;3;3;1;1;0;0;0;1;47;12;1
18/04/2025;3;C;7;1;1;1;1;0;0;0;49;5;2
18/04/2025;3;D;6;3;0;0;1;0;0;4;65;16;2
18/04/2025;4;C;10;6;1;0;0;0;0;0;61;25;3
18/04/2025;4;D;5;2;0;0;0;0;0;0;208;32;8
18/04/2025;5;C;24;12;0;0;2;0;0;0;159;100;3
18/04/2025;5;D;16;5;2;2;0;0;0;0;397;104;1
18/04/2025;6;C;32;7;2;3;1;0;0;0;257;157;3
18/04/2025;6;D;27;3;3;1;4;0;0;0;582;129;4
18/04/2025;7;C;25;7;6;3;0;1;0;0;381;175;3
18/04/2025;7;D;33;5;6;1;3;0;0;0;698;180;11
18/04/2025;8;C;23;4;5;6;4;1;0;0;513;173;9
18/04/2025;8;D;26;9;2;1;0;0;0;0;845;144;14
18/04/2025;9;C;33;8;4;3;3;0;0;0;595;180;1
18/04/2025;9;D;26;3;1;2;4;1;0;0;1028;190;5
18/04/2025;10;C;21;5;2;1;3;1;0;0;709;183;10
18/04/2025;10;D;28;4;5;2;2;1;0;0;967;194;9
18/04/2025;11;C;23;5;1;0;2;0;0;2;773;164;3
18/04/2025;11;D;21;10;2;3;1;2;0;0;872;194;7
18/04/2025;12;C;17;9;2;2;0;1;0;0;737;162;4
18/04/2025;12;D;27;4;3;2;1;0;0;0;714;148;4
18/04/2025;13;C;21;3;3;0;0;0;0;0;507;153;2
18/04/2025;13;D;21;5;0;0;0;2;0;0;489;158;5
18/04/2025;14;C;22;3;2;0;3;5;0;1;471;135;3
18/04/2025;14;D;22;2;3;4;0;0;0;1;413;146;8
18/04/2025;15;C;17;1;1;2;1;2;0;2;493;140;8
18/04/2025;15;D;24;1;1;3;1;0;0;0;425;123;3
18/04/2025;16;C;14;4;4;0;2;1;0;0;480;125;1
18/04/2025;16;D;18;0;1;2;2;0;0;0;428;130;4
18/04/2025;17;C;20;9;3;1;1;2;0;1;610;212;1
18/04/2025;17;D;19;6;0;2;2;0;0;0;421;121;7
18/04/2025;18;C;13;2;1;1;1;0;0;0;626;191;2
18/04/2025;18;D;23;3;2;0;1;0;0;1;404;124;3
18/04/2025;19;C;12;6;0;0;2;0;0;0;470;152;2
18/04/2025;19;D;15;0;1;0;1;0;0;0;366;120;0
18/04/2025;20;C;11;3;1;1;3;0;0;0;339;97;3
18/04/2025;20;D;10;2;1;0;0;0;0;0;274;100;1
18/04/2025;21;C;13;4;2;2;1;1;0;0;292;107;0
18/04/2025;21;D;12;2;0;1;0;0;0;0;247;96;1
18/04/2025;22;C;8;5;0;1;1;0;0;0;209;66;0
18/04/2025;22;D;10;1;0;0;0;1;0;0;201;70;1
18/04/2025;23;C;5;3;1;0;0;0;0;0;116;37;0
18/04/2025;23;D;4;3;0;0;1;0;0;0;114;58;1
19/04/2025;0;C;3;4;1;0;0;0;0;0;82;26;1
19/04/2025;0;D;1;3;1;0;0;0;0;0;73;32;1
19/04/2025;1;C;3;1;1;0;1;1;0;0;52;17;2
19/04/2025;1;D;2;2;1;1;0;0;0;0;56;18;0
19/04/2025;2;C;4;4;1;0;0;0;0;0;38;7;0
19/04/2025;2;D;2;0;1;0;0;0;0;0;42;10;0
19/04/2025;3;C;5;9;2;1;0;0;0;0;40;10;3
19/04/2025;3;D;4;4;0;0;1;0;0;0;47;9;2
19/04/2025;4;C;9;3;2;2;0;0;0;0;64;36;3
19/04/2025;4;D;8;7;1;0;1;0;0;0;96;13;5
19/04/2025;5;C;34;7;3;2;3;1;0;1;221;122;3
19/04/2025;5;D;17;7;3;0;1;2;0;0;207;65;7
19/04/2025;6;C;53;8;5;9;5;1;0;0;350;240;3
19/04/2025;6;D;40;11;4;3;2;0;0;0;370;126;0
19/04/2025;7;C;56;10;10;6;1;1;0;1;423;277;4
19/04/2025;7;D;52;13;6;0;4;1;0;0;445;131;6
19/04/2025;8;C;45;19;2;3;3;1;0;0;530;199;6
19/04/2025;8;D;43;11;4;1;3;0;0;0;491;129;12
19/04/2025;9;C;39;8;4;2;5;0;0;0;534;192;6
19/04/2025;9;D;53;11;12;3;2;0;0;0;503;147;8
19/04/2025;10;C;40;12;2;4;3;0;0;0;528;202;10
19/04/2025;10;D;45;13;6;5;2;2;0;0;621;137;7
19/04/2025;11;C;40;11;3;1;3;0;0;0;521;147;6
19/04/2025;11;D;47;9;5;5;1;0;0;0;588;169;16
19/04/2025;12;C;42;13;6;0;2;0;0;0;452;187;5
19/04/2025;12;D;50;11;12;5;4;1;0;0;556;184;14
19/04/2025;13;C;42;7;2;0;0;0;0;1;482;153;4
19/04/2025;13;D;45;15;3;3;2;0;0;0;553;172;13
19/04/2025;14;C;39;5;2;0;1;0;0;0;481;176;10
19/04/2025;14;D;45;4;7;2;1;2;0;0;544;154;12
19/04/2025;15;C;34;3;8;2;1;0;0;0;533;170;4
19/04/2025;15;D;40;5;7;1;0;0;0;0;533;159;11
19/04/2025;16;C;31;6;1;0;5;1;0;0;546;189;4
19/04/2025;16;D;30;8;2;2;0;0;0;0;516;190;7
19/04/2025;17;C;24;4;2;0;2;0;0;1;607;236;5
19/04/2025;17;D;48;8;7;3;1;1;0;1;547;187;8
19/04/2025;18;C;23;8;2;1;4;0;0;0;605;207;8
19/04/2025;18;D;27;1;3;2;0;0;0;0;501;164;5
19/04/2025;19;C;12;4;1;0;4;0;0;0;406;122;4
19/04/2025;19;D;16;3;0;1;1;0;0;0;405;145;2
19/04/2025;20;C;8;4;0;0;1;0;0;0;323;144;2
19/04/2025;20;D;16;4;2;0;1;0;0;0;293;108;4
19/04/2025;21;C;13;4;3;0;1;0;0;0;267;94;1
19/04/2025;21;D;11;2;0;0;1;1;0;0;288;99;1
19/04/2025;22;C;17;2;3;0;2;0;0;0;188;78;1
19/04/2025;22;D;14;1;1;0;0;0;0;0;253;96;0
19/04/2025;23;C;7;1;0;1;0;1;0;0;139;56;2
19/04/2025;23;D;6;1;0;0;0;0;0;0;148;79;1
20/04/2025;0;C;2;2;2;0;0;0;0;0;84;23;2
20/04/2025;0;D;4;1;2;1;1;0;0;0;103;41;1
20/04/2025;1;C;4;0;0;0;1;0;0;0;48;12;0
20/04/2025;1;D;1;0;0;0;0;0;0;0;53;28;1
20/04/2025;2;C;3;2;0;0;0;0;0;0;42;10;2
20/04/2025;2;D;2;2;0;0;0;0;0;0;49;18;0
20/04/2025;3;C;4;1;1;1;0;0;0;1;31;8;0
20/04/2025;3;D;2;4;0;0;1;0;0;0;32;9;2
20/04/2025;4;C;8;4;1;1;0;0;0;0;58;19;2
20/04/2025;4;D;4;1;0;0;2;0;0;0;73;18;2
20/04/2025;5;C;22;6;3;0;0;0;0;0;115;85;2
20/04/2025;5;D;16;0;3;0;1;0;0;0;137;52;3
20/04/2025;6;C;25;7;1;0;1;0;0;1;229;163;0
20/04/2025;6;D;17;8;2;1;1;0;0;0;300;113;3
20/04/2025;7;C;19;2;0;0;0;0;0;0;293;122;3
20/04/2025;7;D;22;2;1;0;2;0;0;0;377;136;6
20/04/2025;8;C;24;4;3;5;1;0;0;0;414;162;4
20/04/2025;8;D;23;3;3;0;0;0;0;0;427;120;7
20/04/2025;9;C;18;2;0;1;2;0;0;0;487;158;6
20/04/2025;9;D;20;3;1;2;3;0;0;0;503;124;6
20/04/2025;10;C;14;2;1;0;0;0;0;0;460;181;4
20/04/2025;10;D;20;5;0;0;1;0;0;0;591;147;8
20/04/2025;11;C;22;4;4;0;1;0;0;0;541;130;6
20/04/2025;11;D;29;3;1;0;1;0;0;0;554;135;6
20/04/2025;12;C;19;6;2;1;2;0;0;0;560;124;9
20/04/2025;12;D;21;1;2;1;0;1;0;0;518;153;5
20/04/2025;13;C;20;7;1;1;2;0;0;0;448;179;5
20/04/2025;13;D;23;7;5;1;0;0;0;0;466;129;6
20/04/2025;14;C;9;1;0;0;2;0;0;0;219;58;0
20/04/2025;14;D;22;8;0;0;2;0;0;0;480;113;5
20/04/2025;15;D;14;5;1;1;0;0;0;0;454;114;2
20/04/2025;16;D;29;3;2;2;7;1;0;1;525;139;7
20/04/2025;17;C;16;2;0;0;0;0;0;0;646;172;8
20/04/2025;17;D;25;8;2;0;0;0;0;0;470;99;2
20/04/2025;18;C;17;3;1;0;1;0;0;0;753;181;11
20/04/2025;18;D;20;2;1;1;0;0;0;0;420;133;4
20/04/2025;19;C;17;3;0;0;1;0;0;0;443;140;6
20/04/2025;19;D;21;4;0;1;2;0;0;0;389;129;3
20/04/2025;20;C;10;6;0;0;0;1;0;0;339;84;3
20/04/2025;20;D;10;1;1;0;0;0;0;0;317;115;2
20/04/2025;21;C;8;6;2;0;0;0;0;0;312;72;4
20/04/2025;21;D;7;2;2;0;0;0;0;0;309;99;4
20/04/2025;22;C;10;5;0;0;0;0;0;0;211;63;3
20/04/2025;22;D;10;1;2;0;2;0;0;0;228;65;1
20/04/2025;23;C;14;2;1;0;0;0;0;0;127;39;0
20/04/2025;23;D;5;3;0;0;0;0;0;0;125;48;1
21/04/2025;0;C;7;7;4;0;0;0;0;1;89;25;3
21/04/2025;0;D;4;4;2;0;0;0;0;0;86;45;1
21/04/2025;1;C;5;4;4;0;0;0;0;0;63;21;1
21/04/2025;1;D;1;6;1;0;0;0;0;0;54;19;0
21/04/2025;2;C;6;2;0;0;0;0;0;0;33;8;2
21/04/2025;2;D;3;1;2;0;0;0;0;0;41;10;2
21/04/2025;3;C;2;2;1;0;1;0;0;0;30;5;2
21/04/2025;3;D;2;2;0;0;1;0;0;0;43;7;1
21/04/2025;4;C;10;1;1;1;0;0;0;0;63;30;1
21/04/2025;4;D;12;8;0;0;0;0;0;0;82;14;1
21/04/2025;5;C;24;3;6;1;3;2;1;0;191;107;4
21/04/2025;5;D;24;10;6;3;0;0;0;0;208;36;0
21/04/2025;6;C;37;11;3;1;2;0;0;0;285;220;4
21/04/2025;6;D;38;4;3;0;1;0;0;0;364;113;5
21/04/2025;7;C;29;6;0;2;1;0;0;1;328;218;8
21/04/2025;7;D;46;13;0;1;0;1;0;0;444;114;7
21/04/2025;8;C;27;8;3;0;2;0;0;0;408;154;8
21/04/2025;8;D;31;10;4;2;1;0;0;0;517;95;7
21/04/2025;9;C;27;10;1;3;2;2;0;1;526;183;5
21/04/2025;9;D;42;13;0;4;2;0;0;0;683;114;4
21/04/2025;10;C;27;8;2;1;2;1;0;0;504;142;2
21/04/2025;10;D;31;8;8;2;4;0;0;0;691;118;8
21/04/2025;11;D;39;9;6;1;0;0;0;0;709;100;7
21/04/2025;12;D;38;12;2;5;2;1;0;0;670;109;5
21/04/2025;13;C;11;1;1;0;2;0;0;0;263;37;1
21/04/2025;13;D;40;7;5;4;2;2;0;0;648;103;9
21/04/2025;14;C;35;9;1;3;1;0;0;2;785;170;10
21/04/2025;14;D;35;14;3;2;1;1;0;0;753;105;6
21/04/2025;15;C;26;6;2;1;0;0;0;0;886;146;10
21/04/2025;15;D;34;6;4;1;0;0;0;1;708;125;10
21/04/2025;16;C;36;4;1;0;2;0;0;0;1023;212;10
21/04/2025;16;D;24;7;4;7;2;1;0;0;637;142;7
21/04/2025;17;C;36;7;4;2;4;2;0;1;1106;235;18
21/04/2025;17;D;34;8;6;3;1;1;0;0;708;188;9
21/04/2025;18;C;26;11;4;1;3;1;0;0;821;151;9
21/04/2025;18;D;26;14;2;1;2;0;1;0;515;146;4
21/04/2025;19;C;17;10;4;6;2;0;0;0;665;161;5
21/04/2025;19;D;19;1;3;0;1;0;0;0;368;143;2
21/04/2025;20;C;17;5;1;1;2;0;0;0;493;104;9
21/04/2025;20;D;15;2;3;2;0;0;0;0;363;115;5
21/04/2025;21;C;16;3;0;0;1;4;0;0;380;86;4
21/04/2025;21;D;16;3;3;2;3;0;0;0;311;110;2
21/04/2025;22;C;24;9;2;3;1;0;0;0;284;63;1
21/04/2025;22;D;11;3;1;1;1;0;0;0;229;73;1
21/04/2025;23;C;10;4;8;2;0;0;0;0;151;28;2
21/04/2025;23;D;9;3;4;0;0;0;0;0;120;41;3
22/04/2025;0;C;10;4;0;1;1;2;0;0;64;21;1
22/04/2025;0;D;7;6;0;1;1;0;0;0;64;40;0
22/04/2025;1;C;4;7;3;0;0;0;1;0;58;8;3
22/04/2025;1;D;4;3;0;0;0;0;0;1;42;10;1
22/04/2025;2;C;12;3;0;1;1;0;0;0;44;12;6
22/04/2025;2;D;5;4;0;1;0;0;0;0;31;15;4
22/04/2025;3;C;3;10;2;1;0;1;0;0;48;13;1
22/04/2025;3;D;9;6;2;1;0;1;0;0;54;7;1
22/04/2025;4;C;25;10;4;1;3;2;0;2;135;64;4
22/04/2025;4;D;26;7;0;0;1;0;0;0;140;14;6
22/04/2025;5;C;79;31;7;9;16;4;0;3;502;312;10
22/04/2025;5;D;45;10;5;3;1;0;1;0;340;65;8
22/04/2025;6;C;120;25;10;8;11;3;1;2;694;602;16
22/04/2025;6;D;115;17;3;6;5;0;0;0;603;132;6
22/04/2025;7;C;93;21;9;5;10;1;0;2;695;466;13
22/04/2025;7;D;96;31;2;2;0;1;0;1;702;170;13
22/04/2025;8;C;85;31;9;7;10;1;0;0;630;238;15
22/04/2025;8;D;95;21;10;4;4;0;0;0;709;138;6
22/04/2025;9;C;67;31;15;5;10;6;0;2;565;164;18
22/04/2025;9;D;88;31;18;4;3;1;0;0;603;138;10
22/04/2025;10;C;70;24;14;5;5;2;0;2;512;190;5
22/04/2025;10;D;85;31;11;9;5;1;0;0;549;140;11
22/04/2025;11;C;69;20;6;4;1;1;0;2;572;179;12
22/04/2025;11;D;75;25;9;11;3;0;0;0;540;120;16
22/04/2025;12;C;89;22;10;6;5;1;0;1;540;148;7
22/04/2025;12;D;90;27;11;12;12;0;0;0;538;134;11
22/04/2025;13;C;55;21;2;3;1;3;0;0;537;151;12
22/04/2025;13;D;85;22;5;4;2;1;0;3;485;124;7
22/04/2025;14;C;69;34;10;0;1;0;0;1;514;151;6
22/04/2025;14;D;68;27;15;6;3;1;0;1;476;120;14
22/04/2025;15;C;68;23;4;5;6;5;0;1;582;159;8
22/04/2025;15;D;62;26;6;7;7;4;0;0;363;92;6
22/04/2025;16;C;89;19;8;4;5;1;0;3;623;218;11
22/04/2025;17;C;142;17;5;4;3;0;0;0;687;268;8
22/04/2025;18;C;59;10;5;2;3;0;0;1;506;193;3
22/04/2025;18;D;33;6;4;2;0;0;0;0;166;92;5
22/04/2025;19;C;38;8;5;2;3;0;0;0;349;141;6
22/04/2025;19;D;46;13;5;4;5;0;0;1;436;222;7
22/04/2025;20;C;34;11;5;2;5;3;0;2;259;112;8
22/04/2025;20;D;34;3;4;1;1;1;1;3;304;124;5
22/04/2025;21;C;22;4;2;3;2;1;0;0;244;95;2
22/04/2025;21;D;23;3;4;3;1;1;0;0;253;147;7
22/04/2025;22;C;31;8;2;2;3;1;0;0;196;66;3
22/04/2025;22;D;49;9;3;3;2;1;0;0;166;105;2
22/04/2025;23;C;15;3;4;2;0;0;0;2;75;41;1
22/04/2025;23;D;13;4;0;4;0;0;0;0;111;58;3
23/04/2025;0;C;9;3;3;0;4;0;0;0;56;17;0
23/04/2025;0;D;2;5;2;1;0;2;0;1;57;24;2
23/04/2025;1;C;5;4;3;1;0;0;0;0;35;9;3
23/04/2025;1;D;2;3;0;1;0;0;0;0;44;16;1
23/04/2025;2;C;7;7;6;0;1;1;0;0;28;9;2
23/04/2025;2;D;9;3;2;1;2;0;0;0;26;7;0
23/04/2025;3;C;7;7;3;1;2;0;0;0;36;9;1
23/04/2025;3;D;13;7;1;3;0;0;0;0;34;5;2
23/04/2025;4;C;30;13;4;3;5;0;0;1;90;60;0
23/04/2025;4;D;26;4;0;1;2;0;0;1;79;8;1
23/04/2025;5;C;81;24;15;6;17;5;0;0;384;252;2
23/04/2025;5;D;64;11;4;1;2;0;0;0;260;65;6
23/04/2025;6;C;126;21;13;10;9;3;0;2;557;589;9
23/04/2025;6;D;123;19;3;4;0;0;0;0;480;151;8
23/04/2025;7;C;93;48;8;2;6;3;0;1;587;422;13
23/04/2025;7;D;96;25;9;1;1;0;0;0;659;160;7
23/04/2025;8;C;70;35;12;8;7;5;1;1;543;228;5
23/04/2025;8;D;91;36;5;5;6;1;1;0;613;146;6
23/04/2025;9;C;68;29;16;13;5;2;0;0;508;168;11
23/04/2025;9;D;89;29;10;6;5;0;0;0;580;141;8
23/04/2025;10;C;75;29;10;2;12;6;0;5;509;174;10
23/04/2025;10;D;91;34;12;12;9;1;0;1;553;142;13
23/04/2025;11;C;68;28;10;5;4;3;0;1;536;155;8
23/04/2025;11;D;86;31;21;5;8;3;0;0;511;126;16
23/04/2025;12;C;79;25;5;2;1;1;0;2;489;176;6
23/04/2025;12;D;83;25;13;9;2;1;0;1;504;149;11
23/04/2025;13;C;75;30;8;4;4;0;0;2;563;168;12
23/04/2025;13;D;96;41;13;6;4;2;0;0;510;121;14
23/04/2025;14;C;74;36;9;4;7;1;0;1;560;140;9
23/04/2025;14;D;82;28;13;5;6;0;0;0;466;117;10
23/04/2025;15;C;73;26;7;11;13;0;0;0;396;147;10
23/04/2025;15;D;78;31;11;13;9;3;0;0;513;146;11
23/04/2025;16;C;98;30;10;2;5;4;0;1;592;204;8
23/04/2025;16;D;99;29;17;14;10;3;0;1;558;192;10
23/04/2025;17;C;146;13;6;1;6;0;0;0;702;278;8
23/04/2025;17;D;84;28;14;5;10;1;0;0;616;402;14
23/04/2025;18;C;58;15;5;0;4;1;1;0;520;206;6
23/04/2025;18;D;103;24;15;18;3;2;1;1;581;351;13
23/04/2025;19;C;38;10;9;2;3;2;0;1;342;152;3
23/04/2025;19;D;48;12;10;1;5;2;1;0;435;225;7
23/04/2025;20;C;28;7;4;4;0;2;0;0;287;116;5
23/04/2025;20;D;29;4;2;5;2;2;0;0;286;147;6
23/04/2025;21;C;36;15;2;1;5;0;0;0;248;107;4
23/04/2025;21;D;24;8;6;3;2;0;0;1;306;148;2
23/04/2025;22;C;31;8;3;3;5;1;0;0;186;79;0
23/04/2025;22;D;42;8;4;1;2;0;0;0;209;107;5
23/04/2025;23;C;20;5;2;0;1;0;0;0;144;42;9
23/04/2025;23;D;15;2;1;2;1;0;0;0;131;71;3
25/04/2025;0;C;10;4;5;0;0;0;0;1;64;30;0
25/04/2025;0;D;6;3;1;2;0;0;0;0;57;49;1
25/04/2025;1;C;7;8;5;0;2;0;0;0;32;13;0
25/04/2025;1;D;5;0;2;1;0;0;0;0;43;14;1
25/04/2025;2;C;8;5;3;0;0;0;0;0;37;5;2
25/04/2025;2;D;8;9;0;0;0;0;0;0;31;9;2
25/04/2025;3;C;13;13;3;0;3;0;0;0;38;8;3
25/04/2025;3;D;14;6;0;0;1;0;0;0;75;7;3
25/04/2025;4;C;34;13;5;1;1;3;0;1;104;58;7
25/04/2025;4;D;26;6;0;0;1;1;0;0;89;10;4
25/04/2025;5;C;76;24;9;3;6;2;0;0;366;269;8
25/04/2025;5;D;55;9;5;3;5;1;0;1;229;58;6
25/04/2025;6;C;122;14;12;6;10;3;0;2;564;500;14
25/04/2025;6;D;105;14;2;1;4;0;0;0;496;134;8
25/04/2025;7;C;116;33;13;5;6;3;0;0;552;431;9
25/04/2025;7;D;111;32;3;2;0;0;0;1;628;166;10
25/04/2025;8;C;87;31;13;6;6;3;0;1;513;238;10
25/04/2025;8;D;99;27;5;7;4;0;0;0;553;123;11
25/04/2025;9;C;56;24;6;5;7;4;0;1;503;170;7
25/04/2025;9;D;82;28;5;4;3;4;1;1;583;121;12
25/04/2025;10;C;75;16;9;4;2;3;0;1;492;149;10
25/04/2025;10;D;91;25;9;6;6;0;0;0;571;138;6
25/04/2025;11;C;80;25;8;5;2;4;0;1;532;154;11
25/04/2025;11;D;96;31;14;11;5;1;0;1;496;131;18
25/04/2025;12;C;101;22;9;1;5;1;0;0;563;188;9
25/04/2025;12;D;85;25;14;9;3;1;0;2;605;169;14
25/04/2025;13;C;81;37;12;3;4;2;0;0;594;183;3
25/04/2025;13;D;104;29;9;7;4;0;0;1;617;131;12
25/04/2025;14;C;67;20;10;6;0;0;0;0;523;105;4
25/04/2025;14;D;85;23;11;10;2;1;0;0;574;135;7
25/04/2025;15;C;72;22;6;5;6;0;0;1;593;170;10
25/04/2025;15;D;93;33;13;7;8;2;0;0;606;166;13
25/04/2025;16;C;100;20;9;4;2;0;1;1;760;202;9
25/04/2025;16;D;101;21;9;8;3;2;0;0;668;308;5
25/04/2025;17;C;147;18;6;4;6;0;0;0;793;262;10
25/04/2025;17;D;103;19;8;6;6;0;0;0;476;293;10
25/04/2025;18;C;67;14;5;1;5;0;0;1;645;240;3
25/04/2025;18;D;92;21;10;10;9;0;1;0;662;308;9
25/04/2025;19;C;47;12;7;2;3;0;0;0;464;165;4
25/04/2025;19;D;57;6;7;3;4;1;1;0;554;255;13
25/04/2025;20;C;30;12;2;3;7;2;0;1;368;139;4
25/04/2025;20;D;38;8;4;4;2;0;0;0;386;167;5
25/04/2025;21;C;30;11;3;0;4;0;0;0;291;98;3
25/04/2025;21;D;36;5;4;3;2;0;0;0;310;134;4
25/04/2025;22;C;28;9;3;1;2;0;0;0;248;76;3
25/04/2025;22;D;40;6;3;1;0;1;0;0;298;119;5
25/04/2025;23;C;16;5;4;1;2;1;0;0;173;41;2
25/04/2025;23;D;17;3;4;2;0;0;0;0;180;60;3
26/04/2025;0;C;10;9;0;0;1;1;0;0;92;27;1
26/04/2025;0;D;2;3;1;1;0;0;0;0;95;52;1
26/04/2025;1;C;5;6;5;0;2;2;0;0;52;14;3
26/04/2025;1;D;5;1;0;0;0;0;0;0;56;28;4
26/04/2025;2;C;8;4;1;0;0;0;0;0;63;10;0
26/04/2025;2;D;5;3;5;0;2;0;0;0;60;19;0
26/04/2025;3;C;9;9;1;2;1;1;0;0;45;13;3
26/04/2025;3;D;7;3;2;1;1;0;0;0;55;16;3
26/04/2025;4;C;24;8;3;2;0;0;0;0;97;38;4
26/04/2025;4;D;16;9;2;1;0;1;0;0;114;13;4
26/04/2025;5;C;54;18;7;8;4;1;0;0;244;215;3
26/04/2025;5;D;31;9;4;0;2;0;0;0;234;75;10
26/04/2025;6;C;86;26;8;2;4;0;0;1;437;331;5
26/04/2025;6;D;50;12;8;8;5;1;0;0;415;131;9
26/04/2025;7;C;68;23;9;3;5;0;0;0;571;366;9
26/04/2025;7;D;60;18;3;4;2;0;0;0;517;141;12
26/04/2025;8;C;57;22;10;1;5;5;1;2;561;227;10
26/04/2025;8;D;77;17;6;3;3;0;0;0;607;149;11
26/04/2025;9;C;45;19;8;7;5;2;0;1;582;192;10
26/04/2025;9;D;58;21;11;3;5;0;0;0;628;134;17
26/04/2025;10;C;54;11;16;3;3;0;0;1;568;179;8
26/04/2025;10;D;68;21;8;5;7;1;0;1;626;133;10
26/04/2025;11;C;56;16;10;0;2;1;0;1;529;178;11
26/04/2025;11;D;72;21;8;2;6;0;0;0;620;196;12
26/04/2025;12;C;59;22;5;1;3;0;0;0;632;189;8
26/04/2025;12;D;74;26;15;9;9;0;0;0;611;256;16
26/04/2025;13;C;57;8;10;2;2;2;0;0;486;160;10
26/04/2025;13;D;68;15;12;1;3;2;0;0;616;195;10
26/04/2025;14;C;52;13;5;2;6;1;0;0;504;166;8
